date, categorie, data
03-01-2019 20:45:56, Medpol, Gautier Calomne |  
03-01-2019 20:45:56, Medpol, Nombre articles : 7393 
03-01-2019 20:45:56, time, 12.30 
03-01-2019 20:46:47, Nombre d'articles par media, dh:40957 
03-01-2019 20:46:47, Nombre d'articles par media, lalibre:56548 
03-01-2019 20:46:47, Nombre d'articles par media, lecho:6215 
03-01-2019 20:46:47, Nombre d'articles par media, lesoir:22867 
03-01-2019 20:46:47, Nombre d'articles par media, levif:8262 
03-01-2019 20:46:47, Nombre d'articles par media, rtbf:16955 
03-01-2019 20:46:47, Nombre d'articles par media, rtl:38850 
03-01-2019 20:46:47, Nombre d'articles par media, sudinfo:9356 
03-01-2019 20:46:47, Nombre d'articles total, 200010 
04-01-2019 18:56:02, RssToDb, Nombres de nouveux articles:693 
04-01-2019 18:56:37, Medpol, Bart De Wever | Delphine Hachez | Wouter Beke | Bart De Wever | Zeneb Bensafia | Daniël Termont | Yoleen Van Camp | Daniel Paris | Daniel Paris | Frédéric Petit | Theo Francken | Bart De Wever | Bart De Wever | Siegfried Bracke | Siegfried Bracke | Daniël Termont | Daniël Termont | François Bellot | François Bellot | Gautier Calomne |  
04-01-2019 18:56:37, Medpol, Nombre articles : 7413 
04-01-2019 18:56:37, time, 13.53 
04-01-2019 18:57:35, Nombre d'articles par media, dh:41105 
04-01-2019 18:57:35, Nombre d'articles par media, lalibre:56719 
04-01-2019 18:57:35, Nombre d'articles par media, lecho:6254 
04-01-2019 18:57:35, Nombre d'articles par media, lesoir:22949 
04-01-2019 18:57:35, Nombre d'articles par media, levif:8292 
04-01-2019 18:57:35, Nombre d'articles par media, rtbf:17023 
04-01-2019 18:57:35, Nombre d'articles par media, rtl:39000 
04-01-2019 18:57:35, Nombre d'articles par media, sudinfo:9406 
04-01-2019 18:57:35, Nombre d'articles total, 200748 
04-01-2019 20:58:15, RssToDb, Nombres de nouveux articles:91 
04-01-2019 20:58:20, Medpol, Pieter De Crem | Pieter De Crem | Jan Jambon | Jan Jambon | Yoleen Van Camp | Yoleen Van Camp | Thomas Durant |  
04-01-2019 20:58:20, Medpol, Nombre articles : 7420 
04-01-2019 20:58:20, time, 12.40 
04-01-2019 20:59:12, Nombre d'articles par media, dh:41113 
04-01-2019 20:59:12, Nombre d'articles par media, lalibre:56734 
04-01-2019 20:59:12, Nombre d'articles par media, lecho:6259 
04-01-2019 20:59:12, Nombre d'articles par media, lesoir:22972 
04-01-2019 20:59:12, Nombre d'articles par media, levif:8297 
04-01-2019 20:59:12, Nombre d'articles par media, rtbf:17028 
04-01-2019 20:59:12, Nombre d'articles par media, rtl:39022 
04-01-2019 20:59:12, Nombre d'articles par media, sudinfo:9414 
04-01-2019 20:59:12, Nombre d'articles total, 200839 
04-01-2019 22:59:25, RssToDb, Nombres de nouveux articles:87 
04-01-2019 22:59:32, Medpol, Robert Cappe | Robert Cappe | Janna Rommel-Opstaele | Janna Rommel-Opstaele | Yves Depas | Yves Depas |  
04-01-2019 22:59:32, Medpol, Nombre articles : 7426 
04-01-2019 22:59:32, time, 11.97 
04-01-2019 23:00:23, Nombre d'articles par media, dh:41122 
04-01-2019 23:00:23, Nombre d'articles par media, lalibre:56758 
04-01-2019 23:00:23, Nombre d'articles par media, lecho:6260 
04-01-2019 23:00:23, Nombre d'articles par media, lesoir:22982 
04-01-2019 23:00:23, Nombre d'articles par media, levif:8297 
04-01-2019 23:00:23, Nombre d'articles par media, rtbf:17029 
04-01-2019 23:00:23, Nombre d'articles par media, rtl:39062 
04-01-2019 23:00:23, Nombre d'articles par media, sudinfo:9416 
04-01-2019 23:00:23, Nombre d'articles total, 200926 
05-01-2019 01:00:36, RssToDb, Nombres de nouveux articles:22 
05-01-2019 01:00:41, Medpol, none 
05-01-2019 01:00:41, Medpol, Nombre articles : 7426 
05-01-2019 01:00:41, time, 11.95 
05-01-2019 01:01:30, Nombre d'articles par media, dh:41122 
05-01-2019 01:01:30, Nombre d'articles par media, lalibre:56764 
05-01-2019 01:01:30, Nombre d'articles par media, lecho:6261 
05-01-2019 01:01:30, Nombre d'articles par media, lesoir:22982 
05-01-2019 01:01:30, Nombre d'articles par media, levif:8297 
05-01-2019 01:01:30, Nombre d'articles par media, rtbf:17030 
05-01-2019 01:01:30, Nombre d'articles par media, rtl:39076 
05-01-2019 01:01:30, Nombre d'articles par media, sudinfo:9416 
05-01-2019 01:01:30, Nombre d'articles total, 200948 
05-01-2019 03:01:13, RssToDb, Nombres de nouveux articles:12 
05-01-2019 03:01:19, Medpol, none 
05-01-2019 03:01:19, Medpol, Nombre articles : 7426 
05-01-2019 03:01:19, time, 11.48 
05-01-2019 03:02:06, Nombre d'articles par media, dh:41122 
05-01-2019 03:02:06, Nombre d'articles par media, lalibre:56767 
05-01-2019 03:02:06, Nombre d'articles par media, lecho:6261 
05-01-2019 03:02:06, Nombre d'articles par media, lesoir:22982 
05-01-2019 03:02:06, Nombre d'articles par media, levif:8297 
05-01-2019 03:02:06, Nombre d'articles par media, rtbf:17030 
05-01-2019 03:02:06, Nombre d'articles par media, rtl:39085 
05-01-2019 03:02:06, Nombre d'articles par media, sudinfo:9416 
05-01-2019 03:02:06, Nombre d'articles total, 200960 
05-01-2019 05:01:44, RssToDb, Nombres de nouveux articles:1 
05-01-2019 05:01:50, Medpol, none 
05-01-2019 05:01:50, Medpol, Nombre articles : 7426 
05-01-2019 05:01:50, time, 11.39 
05-01-2019 05:02:36, Nombre d'articles par media, dh:41122 
05-01-2019 05:02:36, Nombre d'articles par media, lalibre:56767 
05-01-2019 05:02:36, Nombre d'articles par media, lecho:6261 
05-01-2019 05:02:36, Nombre d'articles par media, lesoir:22982 
05-01-2019 05:02:36, Nombre d'articles par media, levif:8297 
05-01-2019 05:02:36, Nombre d'articles par media, rtbf:17030 
05-01-2019 05:02:36, Nombre d'articles par media, rtl:39086 
05-01-2019 05:02:36, Nombre d'articles par media, sudinfo:9416 
05-01-2019 05:02:36, Nombre d'articles total, 200961 
05-01-2019 07:02:25, RssToDb, Nombres de nouveux articles:80 
05-01-2019 07:02:35, Medpol, Charles Michel | Theo Francken | Johan Vande Lanotte |  
05-01-2019 07:02:35, Medpol, Nombre articles : 7429 
05-01-2019 07:02:35, time, 11.63 
05-01-2019 07:03:24, Nombre d'articles par media, dh:41142 
05-01-2019 07:03:24, Nombre d'articles par media, lalibre:56785 
05-01-2019 07:03:24, Nombre d'articles par media, lecho:6261 
05-01-2019 07:03:24, Nombre d'articles par media, lesoir:22990 
05-01-2019 07:03:24, Nombre d'articles par media, levif:8297 
05-01-2019 07:03:24, Nombre d'articles par media, rtbf:17037 
05-01-2019 07:03:24, Nombre d'articles par media, rtl:39104 
05-01-2019 07:03:24, Nombre d'articles par media, sudinfo:9425 
05-01-2019 07:03:24, Nombre d'articles total, 201041 
05-01-2019 09:03:40, RssToDb, Nombres de nouveux articles:105 
05-01-2019 09:03:49, Medpol, Philippe Close | Philippe Close | Philippe Close | Theo Francken | Ben Weyts | Ben Weyts | Ben Weyts | Ben Weyts | Ben Weyts | François Bellot | François Bellot | Patrick Bouché |  
05-01-2019 09:03:49, Medpol, Nombre articles : 7441 
05-01-2019 09:03:49, time, 12.07 
05-01-2019 09:04:40, Nombre d'articles par media, dh:41159 
05-01-2019 09:04:40, Nombre d'articles par media, lalibre:56810 
05-01-2019 09:04:40, Nombre d'articles par media, lecho:6262 
05-01-2019 09:04:40, Nombre d'articles par media, lesoir:23001 
05-01-2019 09:04:40, Nombre d'articles par media, levif:8302 
05-01-2019 09:04:40, Nombre d'articles par media, rtbf:17050 
05-01-2019 09:04:40, Nombre d'articles par media, rtl:39134 
05-01-2019 09:04:40, Nombre d'articles par media, sudinfo:9428 
05-01-2019 09:04:40, Nombre d'articles total, 201146 
05-01-2019 11:05:06, RssToDb, Nombres de nouveux articles:111 
05-01-2019 11:05:14, Medpol, Patrick Bouché |  
05-01-2019 11:05:14, Medpol, Nombre articles : 7442 
05-01-2019 11:05:14, time, 12.20 
05-01-2019 11:06:04, Nombre d'articles par media, dh:41176 
05-01-2019 11:06:04, Nombre d'articles par media, lalibre:56823 
05-01-2019 11:06:04, Nombre d'articles par media, lecho:6262 
05-01-2019 11:06:04, Nombre d'articles par media, lesoir:23015 
05-01-2019 11:06:04, Nombre d'articles par media, levif:8307 
05-01-2019 11:06:04, Nombre d'articles par media, rtbf:17062 
05-01-2019 11:06:04, Nombre d'articles par media, rtl:39181 
05-01-2019 11:06:04, Nombre d'articles par media, sudinfo:9431 
05-01-2019 11:06:04, Nombre d'articles total, 201257 
05-01-2019 13:06:33, RssToDb, Nombres de nouveux articles:90 
05-01-2019 13:06:43, Medpol, Olivier Henry |  
05-01-2019 13:06:43, Medpol, Nombre articles : 7443 
05-01-2019 13:06:43, time, 12.29 
05-01-2019 13:07:36, Nombre d'articles par media, dh:41194 
05-01-2019 13:07:36, Nombre d'articles par media, lalibre:56841 
05-01-2019 13:07:36, Nombre d'articles par media, lecho:6262 
05-01-2019 13:07:36, Nombre d'articles par media, lesoir:23026 
05-01-2019 13:07:36, Nombre d'articles par media, levif:8310 
05-01-2019 13:07:36, Nombre d'articles par media, rtbf:17069 
05-01-2019 13:07:36, Nombre d'articles par media, rtl:39211 
05-01-2019 13:07:36, Nombre d'articles par media, sudinfo:9434 
05-01-2019 13:07:36, Nombre d'articles total, 201347 
05-01-2019 15:09:45, RssToDb, Nombres de nouveux articles:104 
05-01-2019 15:10:02, Medpol, Dimitri Legasse | Dimitri Legasse | Hilde Crevits | Hilde Crevits |  
05-01-2019 15:10:02, Medpol, Nombre articles : 7447 
05-01-2019 15:10:02, time, 14.07 
05-01-2019 15:12:11, Nombre d'articles par media, dh:41207 
05-01-2019 15:12:11, Nombre d'articles par media, lalibre:56863 
05-01-2019 15:12:11, Nombre d'articles par media, lecho:6263 
05-01-2019 15:12:11, Nombre d'articles par media, lesoir:23039 
05-01-2019 15:12:11, Nombre d'articles par media, levif:8312 
05-01-2019 15:12:11, Nombre d'articles par media, rtbf:17075 
05-01-2019 15:12:11, Nombre d'articles par media, rtl:39257 
05-01-2019 15:12:11, Nombre d'articles par media, sudinfo:9435 
05-01-2019 15:12:11, Nombre d'articles total, 201451 
05-01-2019 17:13:13, RssToDb, Nombres de nouveux articles:106 
05-01-2019 17:13:21, Medpol, Charles Michel | Dimitri Legasse |  
05-01-2019 17:13:21, Medpol, Nombre articles : 7449 
05-01-2019 17:13:21, time, 12.68 
05-01-2019 17:14:16, Nombre d'articles par media, dh:41223 
05-01-2019 17:14:16, Nombre d'articles par media, lalibre:56886 
05-01-2019 17:14:16, Nombre d'articles par media, lecho:6265 
05-01-2019 17:14:16, Nombre d'articles par media, lesoir:23051 
05-01-2019 17:14:16, Nombre d'articles par media, levif:8313 
05-01-2019 17:14:16, Nombre d'articles par media, rtbf:17085 
05-01-2019 17:14:16, Nombre d'articles par media, rtl:39293 
05-01-2019 17:14:16, Nombre d'articles par media, sudinfo:9441 
05-01-2019 17:14:16, Nombre d'articles total, 201557 
05-01-2019 19:14:43, RssToDb, Nombres de nouveux articles:91 
05-01-2019 19:14:49, Medpol, Ben Weyts | Olivier Romain | Olivier Romain | Olivier Romain |  
05-01-2019 19:14:49, Medpol, Nombre articles : 7453 
05-01-2019 19:14:49, time, 12.18 
05-01-2019 19:15:57, Nombre d'articles par media, dh:41239 
05-01-2019 19:15:57, Nombre d'articles par media, lalibre:56908 
05-01-2019 19:15:57, Nombre d'articles par media, lecho:6267 
05-01-2019 19:15:58, Nombre d'articles par media, lesoir:23061 
05-01-2019 19:15:58, Nombre d'articles par media, levif:8316 
05-01-2019 19:15:58, Nombre d'articles par media, rtbf:17086 
05-01-2019 19:15:58, Nombre d'articles par media, rtl:39325 
05-01-2019 19:15:58, Nombre d'articles par media, sudinfo:9446 
05-01-2019 19:15:58, Nombre d'articles total, 201648 
06-01-2019 15:21:06, RssToDb, Nombres de nouveux articles:464 
06-01-2019 15:21:31, Medpol, Barbara Pas | Hilde Crevits | Hilde Crevits | Marie-Martine Schyns | Marie-Martine Schyns | John Adam | Laurent Bonnet | Zuhal Demir | Zuhal Demir | Frédéric Petit |  
06-01-2019 15:21:31, Medpol, Nombre articles : 7463 
06-01-2019 15:21:31, time, 13.81 
06-01-2019 15:22:29, Nombre d'articles par media, dh:41334 
06-01-2019 15:22:29, Nombre d'articles par media, lalibre:56989 
06-01-2019 15:22:29, Nombre d'articles par media, lecho:6275 
06-01-2019 15:22:29, Nombre d'articles par media, lesoir:23120 
06-01-2019 15:22:29, Nombre d'articles par media, levif:8331 
06-01-2019 15:22:29, Nombre d'articles par media, rtbf:17133 
06-01-2019 15:22:29, Nombre d'articles par media, rtl:39447 
06-01-2019 15:22:29, Nombre d'articles par media, sudinfo:9483 
06-01-2019 15:22:29, Nombre d'articles total, 202112 
06-01-2019 17:23:36, RssToDb, Nombres de nouveux articles:119 
06-01-2019 17:23:44, Medpol, Pieter De Crem | Pieter De Crem | Bart De Wever | François Bellot | Laurent Bonnet | Laurent Bonnet | Zuhal Demir | Zuhal Demir | Frédéric Petit | Frédéric Petit |  
06-01-2019 17:23:44, Medpol, Nombre articles : 7473 
06-01-2019 17:23:44, time, 12.88 
06-01-2019 17:24:48, Nombre d'articles par media, dh:41353 
06-01-2019 17:24:48, Nombre d'articles par media, lalibre:57016 
06-01-2019 17:24:48, Nombre d'articles par media, lecho:6277 
06-01-2019 17:24:48, Nombre d'articles par media, lesoir:23139 
06-01-2019 17:24:48, Nombre d'articles par media, levif:8335 
06-01-2019 17:24:48, Nombre d'articles par media, rtbf:17147 
06-01-2019 17:24:48, Nombre d'articles par media, rtl:39473 
06-01-2019 17:24:48, Nombre d'articles par media, sudinfo:9491 
06-01-2019 17:24:48, Nombre d'articles total, 202231 
06-01-2019 19:25:54, RssToDb, Nombres de nouveux articles:111 
06-01-2019 19:26:01, Medpol, Carlo Di Antonio | François Bellot |  
06-01-2019 19:26:01, Medpol, Nombre articles : 7475 
06-01-2019 19:26:01, time, 12.86 
06-01-2019 19:27:02, Nombre d'articles par media, dh:41371 
06-01-2019 19:27:02, Nombre d'articles par media, lalibre:57040 
06-01-2019 19:27:02, Nombre d'articles par media, lecho:6279 
06-01-2019 19:27:02, Nombre d'articles par media, lesoir:23154 
06-01-2019 19:27:02, Nombre d'articles par media, levif:8338 
06-01-2019 19:27:02, Nombre d'articles par media, rtbf:17152 
06-01-2019 19:27:02, Nombre d'articles par media, rtl:39508 
06-01-2019 19:27:02, Nombre d'articles par media, sudinfo:9500 
06-01-2019 19:27:02, Nombre d'articles total, 202342 
